__typename,id,createdAt,signatureCount,petition__slug,title,description,photo,video,embeddedMedia,dmResponse,status_manual
StarterPetitionUpdate,28483513,2021-02-03 20:04:31+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Aquaman 2 filming in London?,"<p>Dolph Lundgren, who plays King Nereus in the James Wan movie Aquaman, revealed all in a recent appearance at Wizard World Virtual Experiences 2021, telling fans that he'll be diving back into the CGI ocean ""this summer"".</p>
<p>Keeping things relatively coy, Lundgren said: ""I may be doing Aquaman 2 this summer, shooting in London. And that's coming out the following year in the theatres, they hope.""</p>
<p>Aquaman, the first, was filmed in Australia. So why the move for part 2?</p>
<p>Probably because of how seriously Australia takes their bio-laws. Everybody coming into the country has to endure a quarantine period. And that just might not be feasible for such a large production, with people coming and going. </p>
<p>We'll have to wait and see when and where Aquaman 2 starts filming. And who will be in it. </p>
<p>More as it happens.</p>
<p><a href=""https://www.digitalspy.com/movies/a35393732/aquaman-2-filming-start-date-revealed-dolph-lundgren/"" rel=""nofollow"">SOURCE</a></p>","{'id': '225168408', 'petitionMedium': {'url': '//assets.change.org/photos/5/xg/xp/qpXGxPGAcakircb-800x450-noPad.jpg?1612382673', 'processing': False}}",,,,against
StarterPetitionUpdate,28476056,2021-02-02 20:21:56+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,New evidence,"<p>Last year, Johnny Depp sued NGN and the Sun tabloid over a headline that labeled him a “wife beater.” During testimony, Amber Heard testified that she had been brutalized by Johnnhy Depp on a number of occasions.</p>
<p>Following a three-week trial in July last year, Mr. Justice Nicol ruled that Mr Depp, 57, assaulted Ms. Heard, 34, on a dozen occasions and put her in “fear for her life” at least three times.</p>
<p>Depp is challenging that ruling.</p>
<p>As of yesterday, Johnny Depp’s legal team is asking to submit new evidence that was previously unheard during the trial but has direct bearing upon Depp’s appeal request.</p>
<p>There’s some speculation among netizens as to what that evidence could be. Some hope for those salacious Toronto tapes, but more think that the new evidence has to do with proving that Heard lied about donating $7 million dollars to charity as a condition of their divorce. It was those charitable donations that caused Justice Nicol to decide that Heard was not a “gold digger.” If it can be proven that she didn’t donate the money, Nicol’s finding in that regard can definitely be challenged, and could affect whether or not Depp can continue with his appeal process.</p>
<p>There will be a two-hour hearing sometime between March 15th and 30th regarding that matter.</p>
<p>You can see some of the paperwork <a href=""https://pbs.twimg.com/media/EtO-oFwXYAEVlYe?format=jpg&amp;name=large"" rel=""nofollow"">HERE</a> and <a href=""https://pbs.twimg.com/media/EtO-oFuXMAAh9Hr?format=jpg&amp;name=large"" rel=""nofollow"">HERE</a>,</p>
<p>Huge Hat tip to <a href=""https://twitter.com/LauraBockov/status/1356637514438762497"" rel=""nofollow"">Laura B</a>.</p>","{'id': '225163090', 'petitionMedium': {'url': '//assets.change.org/photos/6/ht/yw/oiHTyWGOsWgywVE-800x450-noPad.jpg?1612297319', 'processing': False}}",,,,against
StarterPetitionUpdate,28469977,2021-02-02 00:02:36+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Evan Rachel Wood accuses Marilyn Manson,"<p>Evan Rachel wood has been talking for a couple of years about having been allegedly horribly abused by an ex. She spoke before panels and worked hard to try to reform domestic abuse laws.</p>
<p>Today, she came forward with the name of her <a href=""https://www.usatoday.com/story/entertainment/celebrities/2021/02/01/marilyn-manson-accused-horrifically-abusing-evan-rachel-wood/4335539001/#:~:text=Manson%2C%20in%20a%202009%20Q%26A,told%20the%20outlet%20of%20Wood."" rel=""nofollow"">alleged abuser: Marilyn Manson</a>. The two got together when Wood was in her teens and MM was in his thirties.</p>
<p>There are a lot of people who immediately believe Wood because of her history of talking about this alleged abuse, and because Manson is just so weird. Also because he wrote in his autobiography that he used to be an abusive piece of shit and that he used to imagine crushing her skull with a sledgehammer. And for saying that the song “I Want to Kill You Like They Do in The Movies” was inspired by one of their breakups.</p>
<p>On top of that, four other women have stepped forward with similar accusations of their own against MM.</p>
<p>All of that, along with Wood’s disturbing allegations have a lot of people willing to crucify MM on the nearest telephone pole.</p>
<p>What does that have to do with Amber Heard or Aquaman 2? At first glance, nothing. But if we take a closer look, the associations abound.</p>
<p>First, ERW is “close” friends with Heard. Wood has come out in <a href=""https://timesofindia.indiatimes.com/entertainment/english/hollywood/news/Evan-Rachel-Wood-defends-Amber-Heard-amid-her-feud-with-Johnny-Depp/articleshow/53280392.cms"" rel=""nofollow"">support of Heard</a>’s allegations against Johnny Depp since Heard first started to allege them – which is just about the time that Wood started talking about being a victim of domestic abuse. Coincidence number one.</p>
<p>Also, it’s a pretty well-known fact that MM is (or was) best of buddies with Johnny Depp. The two of them haven’t been seen together in about a year, but they have a long history of being besties. Whether or not that’s still the case isn’t really known.</p>
<p>It’s also a fact that as far as I know, none of the women accusing MM ever called the police or filed any reports. The only word we have is in the media and on social media. I’m not saying that makes them liars, far from it. A lot of victims never report their abuse. Johnny Depp didn’t call the police. He relied upon his own private security to protect him.</p>
<p>All I’m saying is that the allegations against MM are pretty severe, with women saying they’ve been violently raped, had their lives threatened, were locked in closets, were beaten, even whipped, and more. With allegations so severe, it’s easy to wonder why the police weren’t called, at least by one of them. It would certainly make the allegations easier to swallow.</p>
<p>I’m also not saying MM didn’t do it. His own words in his autobiography don’t bode well for him, certainly.</p>
<p>What I’m saying is that we need to wait and see some proof, one way or the other. Until that happens, all we have is a she-say/he-say situation.</p>
<p>It could come down in a number of ways. MM could be the heartless, sadistic monster his self-proclaimed victims say he is, and he should be locked up for life.</p>
<p>Or it could come down that the girls are in cahoots. Wood and Heard, I mean. The two of them, friends, have been alleging abuse against MM and Johnny Depp for roughly the same amount of time, and now would be a great time to come forward with MM’s name, what with the legalities between Heard and Johnny Depp shaping up the way they are. It’s not looking too good for Heard in the Fairfax, VA defamation case Johnny has leveled against her. So what better time to cut the legs out from under Johnny’s bff with allegations of even more monstrous abuse?</p>
<p>Or the two cases could have nothing whatsoever to do with each other but coincidence.</p>
<p>Right now, it’s too soon to call.</p>
<p>One thing that is a fact is that Amber Heard has made it more difficult for victims of either gender to come forward with their stories of abuse thanks to her lies about being abused. Her sh*tstorm of mainstream media stories and crusade through the #MeToo movement have made it nigh impossible for anybody to come forward without enduring intense scrutiny. Gone are the days when we could #BelieveAllWomen. Heard’s completely ruined that.</p>
<p>So yeah. While there is a faction ready to believe her outright, ERW is being looked at with some skepticism by a large contingency.</p>
<p>The only real truth here is that time will have to tell the truth of what’s going on. My suggestion is to neither believe nor deny these allegations against MM until there’s some shred of proof to back them up, or to prove that they’re false.</p>
<p>That’s what happened with Johnny Depp. He was accused of domestic abuse and a lot of people believed it. Then proof came out that those allegations were false.</p>
<p>That’s what I’m saying we should do here. Wait for some proof. Reserve judgement until we know definitively, one way or the other. The truth always outs, and it will in this case, too.</p>
<p>What do you think? Hang the dude’s reputation on her word? Or wait and see?</p>","{'id': '225158142', 'petitionMedium': {'url': '//assets.change.org/photos/9/rl/ds/fMrlDSKhJQkHUzj-800x450-noPad.jpg?1612224157', 'processing': False}}",,,,against
StarterPetitionUpdate,28461870,2021-01-31 20:03:22+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,What is Amber Heard worth?,"<p>There's <a href=""https://pbs.twimg.com/media/Es_GRo6XIAAOXJ_?format=jpg&amp;name=large"" rel=""nofollow"">THIS</a> snippet from some magazine suggesting that Heard was paid $7 million dollars for her part as Mera in Aquaman 2. </p>
<p>Let's take a look at that, shall we?</p>
<p>Jason Momoa's total net worth is reported to be $14 million, and that's combined with his wife, former Cosby kid Lisa Bonet's net worth. It's not impossible that Momoa was paid a figure in the millions, but it's not likely. </p>
<p>Let's take a look at some examples for comparison.</p>
<p>Robert Downey Jr, a talented and well-respected actor was reportedly paid $500 thousand for Iron Man. </p>
<p>Gal Gadot was reportedly paid $300 thousand for Wonder Woman.</p>
<p>These two were the stars of their movies. And we're supposed to believe that Amber Heard was paid $7 million for a supporting role? It's not impossible, I suppose. But I suspect that pigs would sooner fly.</p>
<p>The same magazine clip claims that Heard will probably make closer to $10 million for her part in Aquaman 2.</p>
<p>Let's take a look at that, too.</p>
<p>Sources have confirmed that Amber Heard will not be in Aquaman 2. She hasn't been fired, exactly. Word has it that she was never re-hired. Being bondable is one concern. Morals clause infringements might very well be another.</p>
<p>Rather, her contract has reportedly been bought out by WB. So, while she might have been paid for the project, she will likely not appear in it.</p>
<p>Like other stories about Amber Heard, I suspect that this one is greatly exaggerated. </p>
<p>What do you think? Is Heard dipped in gold and worth millions? Or is she on her way out the door from Hollywood?</p>","{'id': '225152561', 'petitionMedium': {'url': '//assets.change.org/photos/3/bq/tt/uLbQtToFGCFlEYl-800x450-noPad.jpg?1612123406', 'processing': False}}",,,,against
StarterPetitionUpdate,28451726,2021-01-29 20:31:22+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Fairfax and Oz,"<p>It's entirely possible that Johnny Depp's defamation trial against his ex-wife Amber Heard might get pushed back into the timing of when Heard claims she's supposed to be filming Aquaman 2. </p>
<p>Remember when Johnny Depp wanted to make arrangements for the trial to allow for his filming of FB? Heard successfully argued against it, refusing to let the court make any such allowances for him. That might, in part, have been why Johnny Depp was asked to step down from the franchise. His filming schedule would have been interrupted - partly by that three-day deposition she made him sit for that conflicted with filming.</p>
<p>Well, now the shoe is on the other foot.</p>
<p>Because of court's Covid-related scheduling conflicts, the case may very well be pushed back into what she claims will be HER filming schedule. And, since she already argued against scheduling court around filming for him, the same applies to her. </p>
<p>If .court couldn't be rescheduled for him, it can't be rescheduled for her.</p>
<p>Sauce for the gander is just as good for the goose.</p>
<p>There's also the small matter of fact that filming for Aquaman 2 will take place in Australia, where Heard is being investigated for perjury in relation to smuggling her dogs into Australia. </p>
<p>Given both of these circumstances, and the fact that reliable sources report that her contract has been bought out, chances are very slim (see what I did there?) that Heard will appear in Aquaman 2.</p>
<p>What do you think? Will Heard be AM2? Or is she all washed up?</p>
<p>Hat tip to <a href=""https://twitter.com/CultStitch/status/1355178206849019904"" rel=""nofollow"">Stitch_Cult</a></p>","{'id': '225145801', 'petitionMedium': {'url': '//assets.change.org/photos/4/gc/ss/sEGcSSAdrMswSfG-800x450-noPad.jpg?1611952288', 'processing': False}}",,,,against
StarterPetitionUpdate,28424879,2021-01-25 18:44:59+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Pulled or cut?,"<p>Amber Heard insisted in her testimony that Johnny Depp pulled her hair no fewer than 12 times over the course of 5 years, leaving open wounds on her scalp at least once. Toward that end, Heard has circulated <a href=""https://pbs.twimg.com/media/EsfwmnoW8AE6RJZ?format=jpg&amp;name=small"" rel=""nofollow"">this picture</a> showing her pointing at the incriminating hair laying in the floor in one perfect clump.</p>
<p>Let's take a look at that, shall we?</p>
<p>There isn't a root on a single one of those hairs, no bits of skin or flesh.</p>
<p>Let us now consider a few questions that Lawyer laws asked her in response to those claims: </p>
<p>Laws: why do we see no roots with the pulled out hair? <br>AH: Because it broke, where he grabbed it. <br>Laws: Then how do we see a picture of an injured scalp, when the hair just broke? <br>AH: .-------------</p>
<p>Right. There's no real answer to that. Because if hair on somebody's head is being violently yanked, whole clumps of it don't just break off, no matter how damaged it is.</p>
<p>No. There's no evidence to show that this clump of hair ""broke"" off during a violent tussle. And that begs the question: Where did it come from? Is it possible that this photo is staged to try to frame Depp?</p>
<p>You tell me.</p>","{'id': '225127501', 'petitionMedium': {'url': '//assets.change.org/photos/4/ti/oe/HfTioENyropnEzG-800x450-noPad.jpg?1611600303', 'processing': False}}",,,,against
StarterPetitionUpdate,28408750,2021-01-22 17:08:35+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Both Toxic?,"<p>I still see people using the argument that both Johnny Depp and Amber Heard were toxic and violent. So, the theory goes, it's a wash.</p>
<p>Let's take a look at that, shall we? </p>
<p>Amber Heard recorded conversations with herself and ex Johnny Depp, in which she calls him a baby for ducking out of fights. She criticizes him harshly for leaving every single fight, admonishing him for not staying and fighting.</p>
<p>She also admits to being the one that starts physical fights. Johnny answers that when things get physical, they have to separate, and she berates him again, daring him to tell the world that he's a victim because nobody will believe him.</p>
<p>If you can tolerate listening to Johnny being verbally abused and gaslit, you can hear the conversation <a href=""https://www.dailymail.co.uk/news/article-7947733/Amber-Heard-admits-hitting-ex-husband-Johnny-Depp-pelting-pots-pans-tape.html"" rel=""nofollow"">HERE</a>. </p>
<p>Now, you tell me. Does it sound like the action of a violent man to leave whenever fights get physical, started by Heard, by her own admission?</p>
<p>Of course not. But there are people out there that want to believe Heard because she's a woman, or who haven't bothered to educate themselves to the facts of the case.</p>
<p>That's why Johnny's case is so important. Not just to clear his own name, but to clear a path for abused men to be able to come forward as victims and be believed.</p>
<p><a href=""https://pbs.twimg.com/media/EsMX0PyWMAABQ90?format=jpg&amp;name=medium"" rel=""nofollow"">HERE</a> is a schedule of upcoming events related to the Depp/Heard legal battle. Hat Tip to Laura B. </p>","{'id': '225116128', 'petitionMedium': {'url': '//assets.change.org/photos/8/zg/ap/gUzgaPzaTEWNoHH-800x450-noPad.jpg?1611335317', 'processing': False}}",,,,against
StarterPetitionUpdate,28396893,2021-01-20 17:56:13+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Amber Heard's nonexistent injuries,"<p><a href=""https://twitter.com/virgovi65655518/status/1351947450903384074"" rel=""nofollow"">Qwerty</a>, Twitterverse denizen extraordinaire, posted a thread about Amber Heard’s claims of injury, with proof of how each never happened.</p>
<p>It’s a gorgeous <a href=""https://twitter.com/virgovi65655518/status/1351947450903384074"" rel=""nofollow"">thread</a>, complete with pictures and irrefutable proof. I highly suggest that you check it out. Especially if you’re one of those people that still, unexplainably, believe Heard’s version of events. There’s no denying the pictures, or Heard’s own words.</p>
<p>For example, this picture was taken 2 days after Amber claims Johnny Depp knelt on her back and was hitting her, slapping her, and pulling her hair. Do you see any injuries? Nope. Me neither.</p>
<p>This picture also flies in the face of Heard's testimony that Johnny didn't let her wear anything too revealing when they were together.</p>
<p>Funny how those lies add up, innit?</p>
<p>Massive hat tip to dearest <a href=""https://twitter.com/virgovi65655518/status/1351947450903384074"" rel=""nofollow"">Qwerty</a>.</p>
<p><a href=""https://twitter.com/virgovi65655518/status/1351947450903384074"" rel=""nofollow"">SOURCE</a></p>","{'id': '225107508', 'petitionMedium': {'url': '//assets.change.org/photos/4/dd/jl/TnddJlymmaHCYcO-800x450-noPad.jpg?1611165375', 'processing': False}}",,,,against
StarterPetitionUpdate,28393118,2021-01-20 00:50:15+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Johnny Depp's lawyer speaks,"<p>Adam W, Johnny Depp's friend and lawyer has been gloriously dishing the Tea about Amber Heard on <a href=""https://twitter.com/adam_waldman"" rel=""nofollow"">Twitter.</a> It's a thing of beauty. </p>
<p>If you want to keep up with the latest on what's wrong with Amber Heard's case, be sure to look him up.</p>","{'id': '225104760', 'petitionMedium': {'url': '//assets.change.org/photos/7/nm/vf/WxnMvfUGfzUIaut-800x450-noPad.jpg?1611103835', 'processing': False}}",,,,against
StarterPetitionUpdate,28380622,2021-01-17 18:15:20+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Poop-phobic?,"<p>iO Tillet-Wright famously insisted on the stand that Amber Heard couldn't have left the pile of poop in Johnny Depp's bed because she's ""<a href=""https://www.irishexaminer.com/lifestyle/celebrity/arid-40021751.html"" rel=""nofollow"">Faecal-Phobic</a>."" </p>
<p>Yet <a href=""https://pbs.twimg.com/media/Er9AHA_XIAASLWi?format=jpg&amp;name=900x900"" rel=""nofollow"">HERE'S</a> Amber Heard toting a sack o' poop after cleaning up after her dogs. <a href=""https://pbs.twimg.com/media/Er9AtRCXYAU7Wjq?format=jpg&amp;name=large"" rel=""nofollow"">HERE'S</a> another one. And <a href=""https://pbs.twimg.com/media/Er9AaJDXYAQn_Kf?format=jpg&amp;name=900x900"" rel=""nofollow"">another</a> from a different day. So...</p>
<p>Poop-phobic? Or full of it? You tell me. </p>","{'id': '225095496', 'petitionMedium': {'url': '//assets.change.org/photos/0/fy/hi/QwfyHIfCIuXIljr-800x450-noPad.jpg?1610907322', 'processing': False}}",,,,against
StarterPetitionUpdate,28371071,2021-01-15 18:52:24+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Heard wants to depose Disney and the LAPD,"<p>Amber Heard continues her legal posturing ahead of Johnny Depp's defamation suit against her, which is set to begin in May, 2021.</p>
<p>There's a subpoena issued for ""an executive"" from Disney, seeking: “all information relating to documents and communications of any nature” on Depp and “incidents of drug or alcohol use (including suspected drug or alcohol use).” Similarly, they are looking for any information about “any delays or tardiness caused by Mr. Depp,” “any incidents of violence or abuse by Mr. Depp,” any info on impute the actor had or “hiring, casting,” and “disagreements with the writers, directors or producers with the filming, editing and/or release of Pirates 5.”</p>
<p>There's a subpoena out for the LAPD as well, wanting: everything that the police have on file regarding a May altercation between Heard and Depp that led to Heard receiving a restraining order against Depp. And they mean everything. Any correspondence, body cam footage, everything. </p>
<p>Heard insists that the final altercation between herself and Johnny Depp was Depp's fault because he was physically and verbally abusing her. Johnny insists that the altercation never happened, that it's a hoax perpetrated by Heard and her close circle of friends.</p>
<p>If body cam footage of the police's response exists, it could go a long way toward proving one position or the other. </p>
<p>The court date is looming ever nearer. We'll have to wait and see how this one goes. If you remember Johnny lost a libel suit against the Sun because the judge said he believed Heard. </p>
<p>That case is under appeal, so we'll have to see how that one turns out, too. It's not over for Johnny in either case. Not by a long shot. He is determined to clear his name, and there is an army of fans worldwide that support him wholeheartedly. </p>
<p>I'm one of them.</p>
<p><a href=""https://www.cbr.com/amber-heard-johnny-depp-lapd-disney-discovery-lawsuit/"" rel=""nofollow"">SOURCE</a></p>","{'id': '225088841', 'petitionMedium': {'url': '//assets.change.org/photos/3/on/hz/epoNHZszclnXiCj-800x450-noPad.jpg?1610736746', 'processing': False}}",,,,against
StarterPetitionUpdate,28365721,2021-01-14 20:58:40+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Updates,"<p>I'm having a little trouble posting updates lately. I'll keep trying, so keep your fingers crossed that it's just a glitch I can get fixed.</p>","{'id': '225085286', 'petitionMedium': {'url': '//assets.change.org/photos/4/ye/rl/sYyERlFLmHBmlqM-800x450-noPad.jpg?1610657924', 'processing': False}}",,,,against
StarterPetitionUpdate,28328823,2021-01-08 16:13:57+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Heard's missing Donations,"<p>As part of her divorce settlement, Amber Heard pledged to donate her entire 7 million dollar settlement to charity. Namely, to the American Civil Liberties Union and the Children’s Hospital of Los Angeles.</p>
<p>Heard has said in numerous interviews in the last several years that the money was donated, split between those two charities. She also testified to it under oath, under penalty of Perjury.</p>
<p>Well, lately, things have gotten really interesting. Turns out the only contribution that’s been made to the Children’s hospital was the original $100,000 Johnny Depp made on her behalf. And there’s no proof of what, if anything, Amber Heard donated to the ACLU herself. Apparently there have been donations made on her behalf, but no proof that she, herself, donated a single red cent.</p>
<p>For one thing, it was part of a legally binding contract (her divorce), that she would donate that money. For another thing, she testified under penalty of perjury that she donated it.</p>
<p>As I understand it, the penalty for Perjury in the UK is up to 7 years in prison. Pile that on top of perjury charges she’s being investigated for in Australia, and those years are really starting to pile up on her.</p>
<p>In a truly amusing turn of events, Amber Heard, through her lawyer, is now claiming that she can’t make those donations because of Johnny’s ongoing litigation.</p>
<p>""However, Amber has been delayed in that goal because Mr. Depp filed a lawsuit against her, and consequently, she has been forced to spend millions of dollars defending Mr. Depp's false accusations against her.""</p>
<p>And never mind that Heard was supposed to have made those donations 3 years before he ever filed suit against her.</p>
<p>Heard plans to fulfill those donations “eventually,” her lawyer says.</p>
<p>So, basically, Heard’s defense against being accused of not paying 7 million dollars to charity is to admit that she didn’t pay 7 million dollars to charity, and blame it on Johnny.</p>
<p>Keep on digging, Amber. Keep on digging.</p>
<p><a href=""https://www.eonline.com/news/1225154/amber-heard-responds-to-claim-she-failed-to-donate-s7-million-johnny-depp-divorce-settlement"" rel=""nofollow"">SOURCE</a></p>","{'id': '225058903', 'petitionMedium': {'url': '//assets.change.org/photos/8/zd/yq/hJzdYQXZnEAyztb-800x450-noPad.jpg?1610122439', 'processing': False}}",,,,against
StarterPetitionUpdate,28324876,2021-01-07 23:04:39+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,Amber Heard contradicts herself. Again.,"<p>Amber Heard has claimed in her testimony that ex-husband Johnny Depp tried to control her for up to three years or more by making sure she didn’t have access to any cars. Depp’s driver(s) took her everywhere, apparently, making sure she couldn’t go anywhere on her own.</p>
<p>But yet, Heard got into an accident driving Johnny’s Range Rover. <a href=""https://pbs.twimg.com/media/ErIVpgOXAAczgep?format=jpg&amp;name=900x900"" rel=""nofollow"">HERE'S</a> statement trying her hardest to shirk responsibility for it. Whether she caused the accident is neither here nor there. What matters is that she was driving.</p>
<p>How does that work, when she claims that she wasn’t allowed to drive?</p>
<p>Those inconsistencies keep piling up, don’t they?</p>
<p>Up next: How much did Heard actually donate to the Children’s Hospital? Let’s look at those receipts, shall we?</p>","{'id': '225055917', 'petitionMedium': {'url': '//assets.change.org/photos/8/dw/dr/YmdwDrZoOEfwbFz-800x450-noPad.jpg?1610060680', 'processing': False}}",,,,against
StarterPetitionUpdate,28309556,2021-01-05 17:05:32+00:00,,dc-entertainment-remove-amber-heard-from-aquaman-2,We're Human!,"<p>Hey, folks, guess what! We’re human!</p>
<p>The court in Fairfax, VA has issued an <a href=""https://www.fairfaxcounty.gov/circuit/sites/circuit/files/assets/documents/pdf/opinions/cl-2019-2911-depp-v-heard-01-24-21.pdf"" rel=""nofollow"">Opinion Letter</a> dismissing most of Amber Heard’s counterclaim, and upholding only a few bits of it. But the parts where she mentions this petition say that:</p>
<p>“The allegations that “Mr. Depp has initiated, coordinated, overseen and/or supported and amplified two change.org petitions: one to remove Ms. Heard as an actress in the Aquaman movie franchise, and one to remove her as a  spokeswoman for L’Oreal” fails under the second prong of the VCCA. See Countercl. Paragraph 6. Nothing in that allegation implies facts showing that the change.org petitions included obscene language, threatened illegal or immoral acts, or suggest or propose obscene acts. See Va. Code 18.2-152.7:1. Likewise, the allegation that Mr. Depp “created, coordinated, controlled, and/or manipulated social media accounts created specifically for the purpose of targeting Ms. Heard,” also fails under the second prong of the VCCA. See VA code 18.2-152.7:1. The pleading fails to demonstrate that the social media accounts communicated obscene language, suggested obscene acts, or threatened illegal or immoral acts. Because neither of those allegations meet the second element of the VCCA, they cannot move forward in this litigation.”</p>
<p>So the court didn’t buy all that nonsense about Johnny Depp  being responsible for these petition and all us “Russian bots.” So even the court recognizes how ridiculous that claim was.</p>
<p>The only bummer about it is that now, I probably won’t be called to testify that Johnny Depp had nothing to do with the creation or maintenance of this petition. I was kind of looking forward to that.</p>
<p>There's a lot more to the letter, addressing more about Heard's counterclaim, but that's the part that deals with this petition.</p>
<p>You can read the Opinion Letter in full <a href=""https://www.fairfaxcounty.gov/circuit/sites/circuit/files/assets/documents/pdf/opinions/cl-2019-2911-depp-v-heard-01-24-21.pdf"" rel=""nofollow"">HERE</a></p>","{'id': '225044661', 'petitionMedium': {'url': '//assets.change.org/photos/8/jv/da/WojVDarRKyryBRo-800x450-noPad.jpg?1609866334', 'processing': False}}",,,,against
MilestonePetitionUpdate,28317540,2021-01-06 21:36:02+00:00,50.0,warner-brothers-justice-for-johnny-depp-in-the-case-against-amber-heard,,,,,,,against
MilestonePetitionUpdate,28676598,2021-03-09 05:54:26+00:00,750.0,dc-entertainment-keep-amber-heard-as-mera-womens-rights-ambassador-for-aclu-united-nations-champion-lgbt-and-elon-musk,,,,,,,for
MilestonePetitionUpdate,28516355,2021-02-09 01:03:19+00:00,500.0,dc-entertainment-keep-amber-heard-as-mera-womens-rights-ambassador-for-aclu-united-nations-champion-lgbt-and-elon-musk,,,,,,,for
MilestonePetitionUpdate,28516353,2021-02-09 01:02:45+00:00,500.0,dc-entertainment-keep-amber-heard-as-mera-womens-rights-ambassador-for-aclu-united-nations-champion-lgbt-and-elon-musk,,,,,,,for
MilestonePetitionUpdate,28516350,2021-02-09 01:02:22+00:00,500.0,dc-entertainment-keep-amber-heard-as-mera-womens-rights-ambassador-for-aclu-united-nations-champion-lgbt-and-elon-musk,,,,,,,for
MilestonePetitionUpdate,28509957,2021-02-08 00:29:37+00:00,250.0,dc-entertainment-keep-amber-heard-as-mera-womens-rights-ambassador-for-aclu-united-nations-champion-lgbt-and-elon-musk,,,,,,,for
MilestonePetitionUpdate,28509837,2021-02-07 23:54:26+00:00,200.0,dc-entertainment-keep-amber-heard-as-mera-womens-rights-ambassador-for-aclu-united-nations-champion-lgbt-and-elon-musk,,,,,,,for
MilestonePetitionUpdate,28509577,2021-02-07 22:41:58+00:00,100.0,dc-entertainment-keep-amber-heard-as-mera-womens-rights-ambassador-for-aclu-united-nations-champion-lgbt-and-elon-musk,,,,,,,for
MilestonePetitionUpdate,28508926,2021-02-07 20:25:28+00:00,50.0,dc-entertainment-keep-amber-heard-as-mera-womens-rights-ambassador-for-aclu-united-nations-champion-lgbt-and-elon-musk,,,,,,,for
MilestonePetitionUpdate,28506285,2021-02-07 08:43:03+00:00,25.0,dc-entertainment-keep-amber-heard-as-mera-womens-rights-ambassador-for-aclu-united-nations-champion-lgbt-and-elon-musk,,,,,,,for
MilestonePetitionUpdate,28506277,2021-02-07 08:37:24+00:00,10.0,dc-entertainment-keep-amber-heard-as-mera-womens-rights-ambassador-for-aclu-united-nations-champion-lgbt-and-elon-musk,,,,,,,for
MilestonePetitionUpdate,28506271,2021-02-07 08:34:51+00:00,5.0,dc-entertainment-keep-amber-heard-as-mera-womens-rights-ambassador-for-aclu-united-nations-champion-lgbt-and-elon-musk,,,,,,,for
MilestonePetitionUpdate,28494470,2021-02-05 07:40:58+00:00,25.0,warner-brothers-let-women-thrive-in-hollywood,,,,,,,for
MilestonePetitionUpdate,28865623,2021-04-12 20:12:34+00:00,25.0,warner-bros-bring-back-johnny-depp-as-grindelwald,,,,,,,against
MilestonePetitionUpdate,28687808,2021-03-10 23:53:38+00:00,25000.0,people-with-common-sense-amber-heard-must-be-fired-too,,,,,,,against
MilestonePetitionUpdate,28432161,2021-01-26 22:14:43+00:00,20000.0,people-with-common-sense-amber-heard-must-be-fired-too,,,,,,,against
MilestonePetitionUpdate,28331142,2021-01-08 22:32:05+00:00,17500.0,people-with-common-sense-amber-heard-must-be-fired-too,,,,,,,against
MilestonePetitionUpdate,28846786,2021-04-09 08:32:24+00:00,10.0,united-nations-save-amber-heard-women-s-rights-activists,,,,,,,for
MilestonePetitionUpdate,28815970,2021-04-02 23:29:07+00:00,4000.0,united-nations-save-amber-heard-women-s-rights-activists,,,,,,,for
MilestonePetitionUpdate,28796861,2021-03-30 12:23:17+00:00,3000.0,united-nations-save-amber-heard-women-s-rights-activists,,,,,,,for
MilestonePetitionUpdate,28789430,2021-03-29 00:09:36+00:00,2500.0,united-nations-save-amber-heard-women-s-rights-activists,,,,,,,for
MilestonePetitionUpdate,28781731,2021-03-27 06:33:21+00:00,2000.0,united-nations-save-amber-heard-women-s-rights-activists,,,,,,,for
MilestonePetitionUpdate,28772037,2021-03-25 15:44:16+00:00,1500.0,united-nations-save-amber-heard-women-s-rights-activists,,,,,,,for
MilestonePetitionUpdate,28762432,2021-03-24 00:36:09+00:00,1000.0,united-nations-save-amber-heard-women-s-rights-activists,,,,,,,for
MilestonePetitionUpdate,28757146,2021-03-23 05:09:03+00:00,750.0,united-nations-save-amber-heard-women-s-rights-activists,,,,,,,for
MilestonePetitionUpdate,28752474,2021-03-22 12:04:03+00:00,500.0,united-nations-save-amber-heard-women-s-rights-activists,,,,,,,for
MilestonePetitionUpdate,28673582,2021-03-08 17:50:13+00:00,250.0,united-nations-save-amber-heard-women-s-rights-activists,,,,,,,for
