url,user.screen_name,NumberOfUsersShareSameUrl,uniqueUserNameShareSameUrl
https://t.co/YgjR50p2W5,['SebWrites'],1,['SebWrites']
https://t.co/YgnDoYIw0O,['aawsat_turkce'],1,['aawsat_turkce']
https://t.co/YhQIy7UpdB,['infoitcultura'],1,['infoitcultura']
https://t.co/YhZFPg66C9,['doge4you'],1,['doge4you']
https://t.co/YhvUAMAxLz,"['XTinaTaft', 'XTinaTaft']",2,['XTinaTaft']
https://t.co/Yi1BvS41oN,['comolaflorjaxx'],1,['comolaflorjaxx']
https://t.co/Yi2CZTFxVS,['k29664911'],1,['k29664911']
https://t.co/Yi2CZTX9ks,['k29664911'],1,['k29664911']
https://t.co/Yi9VympzA3,['flattery_willem'],1,['flattery_willem']
https://t.co/YiEwcoUaT7,['Cathrine_Ash'],1,['Cathrine_Ash']
https://t.co/YiFeHe9R1Z,['Cathykildal'],1,['Cathykildal']
https://t.co/YiK0Hiv5n7,['marisaonfilm'],1,['marisaonfilm']
https://t.co/Yj5nIJRv6H,['dumbledelwald'],1,['dumbledelwald']
https://t.co/YjKQ2Wtnoa,['kerberospanzer'],1,['kerberospanzer']
https://t.co/YjRWz1o1NP,['pomta5426'],1,['pomta5426']
https://t.co/YjS6OYTDju,['CherylD59995761'],1,['CherylD59995761']
https://t.co/Yjq7jQhca6,['1InquiringMind'],1,['1InquiringMind']
https://t.co/Yk5KkB5FWA,['AntonKnebenson'],1,['AntonKnebenson']
https://t.co/Yk9nNhFH46,['_ShattaBandle'],1,['_ShattaBandle']
https://t.co/YkV9C0XJPV,['OllieWollie666'],1,['OllieWollie666']
https://t.co/Ykdh15y4O2,['depplyhaIIows'],1,['depplyhaIIows']
https://t.co/YkgCPy7XGi,['ElanieCardenas2'],1,['ElanieCardenas2']
https://t.co/YkmgJPNXky,['EleanaBelle'],1,['EleanaBelle']
https://t.co/Yl3LZlv1Zo,['AngelJD0601'],1,['AngelJD0601']
https://t.co/Yl5dN75OK1,['HoraeOf'],1,['HoraeOf']
https://t.co/YleTlhNAco,['AndreaOldfield6'],1,['AndreaOldfield6']
https://t.co/YluZ4AsOZg,['karenbrandonfl'],1,['karenbrandonfl']
https://t.co/YmDhCW3ZNc,['McKinsonGallery'],1,['McKinsonGallery']
https://t.co/YmO6nNM1T7,['HoraeOf'],1,['HoraeOf']
https://t.co/YmPyzaHnuc,['ElisaDa93617847'],1,['ElisaDa93617847']
https://t.co/YmXgs1uJxi,['JusticeForDepp3'],1,['JusticeForDepp3']
https://t.co/YnYMK9gJjL,['AndreaOldfield6'],1,['AndreaOldfield6']
https://t.co/YnZshCTtCY,['CinemApp_CineUK'],1,['CinemApp_CineUK']
https://t.co/Yna8rA2RjO,['jessicalockhart'],1,['jessicalockhart']
https://t.co/YnkompOL0f,['WCmeshfighter'],1,['WCmeshfighter']
https://t.co/Yo0FIhwwsP,['world2safari'],1,['world2safari']
https://t.co/Yo30e7ldFO,['LukashCartoon'],1,['LukashCartoon']
https://t.co/Yo82o5hqjm,['uzhik_vera'],1,['uzhik_vera']
https://t.co/YoBi9WqsOp,['FTLifeArts'],1,['FTLifeArts']
https://t.co/YoDSrwpCfa,['LauraBockov'],1,['LauraBockov']
https://t.co/YoGv4xqn8K,"['LittleDanvers', 'LittleDanvers']",2,['LittleDanvers']
https://t.co/YoIXOVRJrz,['SophieMarieG96'],1,['SophieMarieG96']
https://t.co/YoatTjTCyA,['KailenniaA'],1,['KailenniaA']
https://t.co/YodvtN8gMt,['Elpabloharito'],1,['Elpabloharito']
https://t.co/YooqeMojB0,['EleanaBelle'],1,['EleanaBelle']
https://t.co/YpEOqg5UY7,['TeriCarson'],1,['TeriCarson']
https://t.co/Ypcd1ntDB7,['CypressAndStars'],1,['CypressAndStars']
https://t.co/Yq97R3X6At,['spirituallyemp1'],1,['spirituallyemp1']
https://t.co/YqMQKGVtYp,['CNEWS'],1,['CNEWS']
https://t.co/Yqb1mvtX6k,['bcolbymartin'],1,['bcolbymartin']
https://t.co/Yqf9LhLhDF,['HITS_Choudhary7'],1,['HITS_Choudhary7']
https://t.co/YqkXyvsqsX,['Starla_Shi'],1,['Starla_Shi']
https://t.co/Yqop1aE21q,['HelenaFilina'],1,['HelenaFilina']
https://t.co/YquxNMNIRK,['BBHB4'],1,['BBHB4']
https://t.co/YrQhsd1pxN,['MercuryinRx'],1,['MercuryinRx']
https://t.co/Yrk5y3R3u3,['mistypine01'],1,['mistypine01']
https://t.co/Ys9GQB1Yty,['NoubissiLaura'],1,['NoubissiLaura']
https://t.co/YsAJ5lvhTa,['sesh1one'],1,['sesh1one']
https://t.co/YsEUJAEDLI,['ldhnoticias'],1,['ldhnoticias']
https://t.co/YsMXxeJfKf,['cestdufromage'],1,['cestdufromage']
https://t.co/YsZZadT3j7,['Jennacide12'],1,['Jennacide12']
https://t.co/Ysz2dTY2i8,['DeppFanPage'],1,['DeppFanPage']
https://t.co/YtAJqL15rn,['DeppSoldier_22'],1,['DeppSoldier_22']
https://t.co/YtigS3DsMq,['TierraGamer'],1,['TierraGamer']
https://t.co/YtlaieqnqH,['DorkAngel'],1,['DorkAngel']
https://t.co/Ytmh1L0nC0,['milliyet'],1,['milliyet']
https://t.co/Ytqu5NmUFp,['detikforum'],1,['detikforum']
https://t.co/YtwDrVBp2Q,['SharonM97871635'],1,['SharonM97871635']
https://t.co/YuUgaV9RVK,['p1a55e'],1,['p1a55e']
https://t.co/Yujh3sYjJK,['CrapZap'],1,['CrapZap']
https://t.co/YuvnT4jOhP,['HYPEBEAST'],1,['HYPEBEAST']
https://t.co/Yuz8FZJijx,['ETLifeandStyle'],1,['ETLifeandStyle']
https://t.co/Yv9SBI2fhz,['JustMe_Katiebee'],1,['JustMe_Katiebee']
https://t.co/YvCbCW1Rss,['KailenniaA'],1,['KailenniaA']
https://t.co/YvOKi4deTI,['MyGrindelwald'],1,['MyGrindelwald']
https://t.co/Yvbd2nOTDW,['3rickRona'],1,['3rickRona']
https://t.co/YvdN1AHJ61,['k29664911'],1,['k29664911']
https://t.co/Yw1PIqVK6l,['JuanitoSay'],1,['JuanitoSay']
https://t.co/Yw8FjdWC1J,['pinkprincessof'],1,['pinkprincessof']
https://t.co/YwMEO0M2p2,['AutistLady'],1,['AutistLady']
https://t.co/Ywam4GYQv9,['kobepowpow'],1,['kobepowpow']
https://t.co/YwlDtA3Zsn,['AndreaOldfield6'],1,['AndreaOldfield6']
https://t.co/Yx0m4hvHgG,['Imeanno7'],1,['Imeanno7']
https://t.co/YxPjpF3mHD,['gowiththeflow81'],1,['gowiththeflow81']
https://t.co/YxaEmDgQdZ,['KailenniaA'],1,['KailenniaA']
https://t.co/YxuAmr7STD,['RitaJay95884507'],1,['RitaJay95884507']
https://t.co/Yxvv12Z1Z9,['Pootlesville'],1,['Pootlesville']
https://t.co/YySvRX9AaD,['HipsterExp'],1,['HipsterExp']
https://t.co/YyZKpjbgSH,['Hansen7Ane'],1,['Hansen7Ane']
https://t.co/YyjI4Vg0rq,['fazedoresletras'],1,['fazedoresletras']
https://t.co/YysqAfIu02,['SoMuchInfoOk'],1,['SoMuchInfoOk']
https://t.co/YyvWvjxCZN,['TheMightyMacky'],1,['TheMightyMacky']
https://t.co/YzcSmv8taN,['CihlaJeanne'],1,['CihlaJeanne']
https://t.co/YzgZ49bkxn,['LearnToEvolve'],1,['LearnToEvolve']
https://t.co/Yzm8xD4S5A,['logansteven'],1,['logansteven']
https://t.co/YzpVB5VKQf,['Karenthemanag10'],1,['Karenthemanag10']
https://t.co/Z03klKqnHw,['depp_giulia'],1,['depp_giulia']
https://t.co/Z0KGt9mSw9,['JrmieJ'],1,['JrmieJ']
https://t.co/Z0LdgbbZl0,"['MagazineSEMX', 'MagazineSEMX']",2,['MagazineSEMX']
https://t.co/Z0pdWrGWsk,['AntonKnebenson'],1,['AntonKnebenson']
https://t.co/Z16rezeetV,"['_Miss_Burden', '_Miss_Burden', '_Miss_Burden']",3,['_Miss_Burden']
https://t.co/Z1HyylOKWw,['sharron67204447'],1,['sharron67204447']
https://t.co/Z1Iqr722nk,['missliss88'],1,['missliss88']
https://t.co/Z1MOCtd8to,['esellek'],1,['esellek']
https://t.co/Z1mNh2s2wF,['NathalieNixson'],1,['NathalieNixson']
https://t.co/Z27FIJsrVJ,['QwQOwO4'],1,['QwQOwO4']
https://t.co/Z2Pxlgx2Wz,['ArrobaNerd'],1,['ArrobaNerd']
https://t.co/Z2WvCPbv4D,['TeriCarson'],1,['TeriCarson']
https://t.co/Z2WxiFT4DY,['Pandairsofteur'],1,['Pandairsofteur']
https://t.co/Z2b8FToGQX,['aviaum'],1,['aviaum']
https://t.co/Z3obFDqZuM,['beyondserious'],1,['beyondserious']
https://t.co/Z3rPwsZYnq,['MueblesyDecora9'],1,['MueblesyDecora9']
https://t.co/Z41Fh5mCUb,['NancyDolman'],1,['NancyDolman']
https://t.co/Z4Dn7eoMxp,['StealthOptional'],1,['StealthOptional']
https://t.co/Z4XLHeaDxG,['AljacobRds'],1,['AljacobRds']
https://t.co/Z4wDW2bARw,['ABQSatellite'],1,['ABQSatellite']
https://t.co/Z52DARAzCb,['HarryCoverd'],1,['HarryCoverd']
https://t.co/Z53PoGIEPY,['fury_marvel'],1,['fury_marvel']
https://t.co/Z54FL1HmKJ,['AnnapurnaJD'],1,['AnnapurnaJD']
https://t.co/Z55nrf1XEl,['WCmeshfighter'],1,['WCmeshfighter']
https://t.co/Z5O68sa3gI,['milko976'],1,['milko976']
https://t.co/Z62VQWqbhV,['mahwashajaz_'],1,['mahwashajaz_']
https://t.co/Z67sQ6l41Z,['portalclicks'],1,['portalclicks']
https://t.co/Z6K1SEeIjj,['Rotten_Ralph'],1,['Rotten_Ralph']
https://t.co/Z6KyvTFdu1,['MReadwrite'],1,['MReadwrite']
https://t.co/Z6NQKQnGO2,['Leagtb'],1,['Leagtb']
https://t.co/Z6RjnObOQY,['BrodieMcKay4'],1,['BrodieMcKay4']
https://t.co/Z6hwgeIbjo,['MAchstaller'],1,['MAchstaller']
https://t.co/Z6vEvrY2u8,['P60P45'],1,['P60P45']
https://t.co/Z75d6zKcw1,['Deb37801'],1,['Deb37801']
https://t.co/Z7mZFxdWuZ,['DeppSoldier_22'],1,['DeppSoldier_22']
https://t.co/Z7rVbZnnbc,['FeelinWitchy'],1,['FeelinWitchy']
https://t.co/Z7upPJiHEM,['Itsjustkris2000'],1,['Itsjustkris2000']
https://t.co/Z84ZKVH9Cn,['SpainDeppLover'],1,['SpainDeppLover']
https://t.co/Z88oytSquu,['JapanToday'],1,['JapanToday']
https://t.co/Z8BWh0LOCQ,['SaraRob70332765'],1,['SaraRob70332765']
https://t.co/Z8kTMXxx7x,['musey_s'],1,['musey_s']
https://t.co/Z8mJVkX7z8,['lebero97'],1,['lebero97']
https://t.co/Z8tth55k4G,['Quotes08328266'],1,['Quotes08328266']
https://t.co/Z8x0KHEoOG,"['RevistaMarvin', 'RevistaMarvin']",2,['RevistaMarvin']
https://t.co/Z8ycfeLpJn,['WCmeshfighter'],1,['WCmeshfighter']
https://t.co/Z98BTBqPFJ,"['centauri_27', 'centauri_27']",2,['centauri_27']
https://t.co/Z9ApIb5dpY,['politicsnchill'],1,['politicsnchill']
https://t.co/Z9Bfqj3suD,['rewindblu79'],1,['rewindblu79']
https://t.co/Z9HeQh6svt,['Pussyga96828631'],1,['Pussyga96828631']
https://t.co/Z9fjb4FucF,['just_charley'],1,['just_charley']
https://t.co/Z9gkAsCZu4,['Kilpikonnanyst1'],1,['Kilpikonnanyst1']
https://t.co/Z9mLeJ0lu3,['cesramirz'],1,['cesramirz']
https://t.co/Z9qLq0hYmT,['GossipCop'],1,['GossipCop']
https://t.co/Z9tsP4DGxT,['SimplyMe_1213'],1,['SimplyMe_1213']
https://t.co/Z9yU0YAdNR,['helperhand5'],1,['helperhand5']
https://t.co/Z9z1wiXgfT,['HoggStanDan'],1,['HoggStanDan']
https://t.co/ZAEwLh0JXc,['amandalima_algs'],1,['amandalima_algs']
https://t.co/ZAFUSnzSAj,['louisee_gnn'],1,['louisee_gnn']
https://t.co/ZAKOmnoF2e,['sohaibr19242885'],1,['sohaibr19242885']
https://t.co/ZANPapsT16,['StevieJRaw'],1,['StevieJRaw']
https://t.co/ZAPBQ2VmGV,['CRC57325971'],1,['CRC57325971']
https://t.co/ZAZfwyqmOO,['plove2963'],1,['plove2963']
https://t.co/ZAvdwgQcbW,['GemGirlLife'],1,['GemGirlLife']
https://t.co/ZBGlw1W9ij,['eloutput'],1,['eloutput']
https://t.co/ZBcEHH6qEU,['MLynne923'],1,['MLynne923']
https://t.co/ZBgstNzLMf,['TTmw777'],1,['TTmw777']
https://t.co/ZCGAzuyD3a,['2Zippos'],1,['2Zippos']
https://t.co/ZCehskT62N,['comolaflorjaxx'],1,['comolaflorjaxx']
https://t.co/ZCyrZoL6Ve,['MenCouragePH'],1,['MenCouragePH']
https://t.co/ZD6JrSW2bA,['NatashaA_Author'],1,['NatashaA_Author']
https://t.co/ZDCOKkD5Lz,['RoseHyrule'],1,['RoseHyrule']
https://t.co/ZDeDF1Zgf0,['Sirdemby'],1,['Sirdemby']
https://t.co/ZE1pmYxKLW,['leah49354674'],1,['leah49354674']
https://t.co/ZEYkEO91Il,['JesseRpace'],1,['JesseRpace']
https://t.co/ZEZq6tBGBB,['nimratahreem'],1,['nimratahreem']
https://t.co/ZEqYVhITaf,['Bhr14475543'],1,['Bhr14475543']
https://t.co/ZEsDZeEYaH,['IvesPBustamante'],1,['IvesPBustamante']
https://t.co/ZFD6sOywvA,['SmeraRawal'],1,['SmeraRawal']
https://t.co/ZFLK4li4Hz,['MATRIX_EXPRESS'],1,['MATRIX_EXPRESS']
https://t.co/ZFqrbZGfCq,['TeriCarson'],1,['TeriCarson']
https://t.co/ZFuBf83LAQ,['realterryo'],1,['realterryo']
https://t.co/ZGfFwxcKJF,['sapiophile01'],1,['sapiophile01']
https://t.co/ZGlPglbOde,['AndrewBean90'],1,['AndrewBean90']
https://t.co/ZGoXZOlT70,['auraizzy'],1,['auraizzy']
https://t.co/ZGpyoApTjT,['CrapZap'],1,['CrapZap']
https://t.co/ZHAddivRTS,['bardbaker777'],1,['bardbaker777']
https://t.co/ZHNUlQfHY9,['paparazzi_buzz'],1,['paparazzi_buzz']
https://t.co/ZHaJZz5Azv,['Jackiev61Jackie'],1,['Jackiev61Jackie']
https://t.co/ZHcGzsg7WU,['sntcanal9'],1,['sntcanal9']
https://t.co/ZHorAk7DL1,['Lil_MsCareBear'],1,['Lil_MsCareBear']
https://t.co/ZI3uxs7Wm1,['Zahra__p1389'],1,['Zahra__p1389']
https://t.co/ZI4dfNz0h5,['Om39472295'],1,['Om39472295']
https://t.co/ZIZqvkNLYB,['envienvienvi'],1,['envienvienvi']
https://t.co/ZIb6SScOAk,['SmallScreenCo'],1,['SmallScreenCo']
https://t.co/ZIh1rgw0KB,['JulieWi01978654'],1,['JulieWi01978654']
https://t.co/ZIj1TmQ0eY,['TildaBeau'],1,['TildaBeau']
https://t.co/ZIs1oPU2Vz,['johnnysjustice'],1,['johnnysjustice']
https://t.co/ZJGN3059Ya,['Zulfburt'],1,['Zulfburt']
https://t.co/ZJgcsfJ6KU,['shivam101992'],1,['shivam101992']
https://t.co/ZJjp21HZef,['usatodaylife'],1,['usatodaylife']
https://t.co/ZK6CUYPyI0,['Zahra__p1389'],1,['Zahra__p1389']
https://t.co/ZK7dWxOYsZ,['MyGrindelwald'],1,['MyGrindelwald']
https://t.co/ZKDZ7ZCtk8,['agnesmaccallum'],1,['agnesmaccallum']
https://t.co/ZKsFj46XcZ,['timesofrepublic'],1,['timesofrepublic']
https://t.co/ZL5dvENvx8,['TsunamiJaysuke'],1,['TsunamiJaysuke']
https://t.co/ZLM7Wm7nE4,['PragmaticMan4U'],1,['PragmaticMan4U']
https://t.co/ZLZHqswZZs,['allyoop1990'],1,['allyoop1990']
https://t.co/ZLtWbHfhOS,['AntonKnebenson'],1,['AntonKnebenson']
https://t.co/ZLxJF2Z99L,['TV_Monkey_BE'],1,['TV_Monkey_BE']
https://t.co/ZLxni5vsGt,['Jenanigans88'],1,['Jenanigans88']
https://t.co/ZM5d2SR7Up,['taru_sisko'],1,['taru_sisko']
https://t.co/ZM72EFOWCE,['beccasdesigns_'],1,['beccasdesigns_']
https://t.co/ZMGXa7FkGn,['KorianderYander'],1,['KorianderYander']
https://t.co/ZMNZNbwqgx,['deannbutler'],1,['deannbutler']
https://t.co/ZMOse0bWK6,['flossieheard'],1,['flossieheard']
https://t.co/ZMzX1ZSKGz,['toniunder1'],1,['toniunder1']
https://t.co/ZN68HTQmJP,['louisee_gnn'],1,['louisee_gnn']
https://t.co/ZN7YRpaFpP,['SaraRob70332765'],1,['SaraRob70332765']
https://t.co/ZNPfhn9P0m,['Vmin57350731'],1,['Vmin57350731']
https://t.co/ZNSVmG0OiV,['nonunnun'],1,['nonunnun']
https://t.co/ZNThch4F7s,['AngelWMiller'],1,['AngelWMiller']
https://t.co/ZNX6f8O43N,['CancelCultureTM'],1,['CancelCultureTM']
https://t.co/ZNl5VeYeol,['LauraBockov'],1,['LauraBockov']
https://t.co/ZO5qsU8IT7,['HoraeOf'],1,['HoraeOf']
https://t.co/ZO7hPCvYxk,['SputnikInt'],1,['SputnikInt']
https://t.co/ZOIOycNowE,['Olga71303133'],1,['Olga71303133']
https://t.co/ZOfnzS9gaI,['Nicola78918588'],1,['Nicola78918588']
https://t.co/ZOg2QJ1W1J,['wgtc_site'],1,['wgtc_site']
https://t.co/ZPQCi7jvqg,['CorbinShanklin'],1,['CorbinShanklin']
https://t.co/ZPSsMUGjar,['bazarette74'],1,['bazarette74']
https://t.co/ZPUk8f4f3V,['AW82413345'],1,['AW82413345']
https://t.co/ZPjgZjfnmY,['WaldMignon'],1,['WaldMignon']
https://t.co/ZPnKVzEjmk,['anyidea'],1,['anyidea']
https://t.co/ZQFsMdLV1g,['WCmeshfighter'],1,['WCmeshfighter']
https://t.co/ZQlcAkAT8A,['AraujoMartinski'],1,['AraujoMartinski']
https://t.co/ZQzFde2JGH,"['Cookiebuu1963', 'Cookiebuu1963']",2,['Cookiebuu1963']
https://t.co/ZR3l6IHLkV,"['photrain88', 'photrain88', 'photrain88']",3,['photrain88']
https://t.co/ZR6SCa64xl,['TildaBeau'],1,['TildaBeau']
https://t.co/ZRR2Ma6tq9,['ellbe84'],1,['ellbe84']
https://t.co/ZS7cgPnMpl,['lillydessi'],1,['lillydessi']
https://t.co/ZSE4muzzAf,['Estrelando'],1,['Estrelando']
https://t.co/ZSYMJgD4Q6,['Melinda15199317'],1,['Melinda15199317']
https://t.co/ZSYolwn3n5,['MyGrindelwald'],1,['MyGrindelwald']
https://t.co/ZSaEssYR9h,['MissSkywalker1'],1,['MissSkywalker1']
https://t.co/ZSdtlRGoEI,['RohitSharmahitt'],1,['RohitSharmahitt']
https://t.co/ZTF3882Aqi,['Ev0lu71on'],1,['Ev0lu71on']
https://t.co/ZTHLucodri,"['StevieJRaw', 'StevieJRaw']",2,['StevieJRaw']
https://t.co/ZTY2btP64F,"['DeppSoldier_22', 'DeppSoldier_22']",2,['DeppSoldier_22']
https://t.co/ZTePqwWQIw,['La_Julica'],1,['La_Julica']
https://t.co/ZTstQ76cFt,['MotivatorNet2'],1,['MotivatorNet2']
https://t.co/ZU1HhF5tLu,['AntonKnebenson'],1,['AntonKnebenson']
https://t.co/ZU3F6GPRBA,['StarMagCom'],1,['StarMagCom']
https://t.co/ZV1fp7CN7v,"['Breizhou420', 'Breizhou420', 'Breizhou420']",3,['Breizhou420']
https://t.co/ZVL9pTbMi5,['Promifacts'],1,['Promifacts']
https://t.co/ZVWOmtGXO6,['kaarkaassonn'],1,['kaarkaassonn']
https://t.co/ZVwOV3zOgT,['jennifermoreluv'],1,['jennifermoreluv']
https://t.co/ZWBpQH0CbY,['sexy100182'],1,['sexy100182']
https://t.co/ZWE3NrLBUZ,['yara_sanc'],1,['yara_sanc']
https://t.co/ZWMHNXoNDO,['techgateorg'],1,['techgateorg']
https://t.co/ZWN3m7dbxU,['Angiex0101'],1,['Angiex0101']
https://t.co/ZX9MlznCbt,['Uniquecheema'],1,['Uniquecheema']
https://t.co/ZXI0AbGX9m,['LouiseHatfiel16'],1,['LouiseHatfiel16']
https://t.co/ZXIulzuqux,['RobinSi56774599'],1,['RobinSi56774599']
https://t.co/ZXM2Gka9he,"['Noticias_JRmz', 'Noticias_JRmz', 'Noticias_JRmz']",3,['Noticias_JRmz']
https://t.co/ZXMQOplcCh,['elissa9914'],1,['elissa9914']
https://t.co/ZXgypydrno,['DiamondHightopp'],1,['DiamondHightopp']
https://t.co/ZXwW0fjJxG,['la77465262'],1,['la77465262']
https://t.co/ZY0276RRPk,['ingridmarieasp'],1,['ingridmarieasp']
https://t.co/ZY0AEvTm5P,['ILoveGellert'],1,['ILoveGellert']
https://t.co/ZYEMfturHN,['lexyrocket1'],1,['lexyrocket1']
https://t.co/ZYWdK7amKQ,['Rotten_Ralph'],1,['Rotten_Ralph']
https://t.co/ZYlMpF1bN3,['Celebspicblog'],1,['Celebspicblog']
https://t.co/ZZ6fk6u0aA,['TruthloveYuliya'],1,['TruthloveYuliya']
https://t.co/ZZ7mFkcHsZ,['Thesunnymango'],1,['Thesunnymango']
https://t.co/ZZS4YAVkd9,['Michele08734095'],1,['Michele08734095']
https://t.co/Za19NvboMF,"['ElPitazoTV', 'ElPitazoTV', 'ElPitazoTV', 'ElPitazoTV', 'ElPitazoTV']",5,['ElPitazoTV']
https://t.co/Za1Hn5kQvf,['TUmberella'],1,['TUmberella']
https://t.co/Za1IuecL4L,['Vernilek'],1,['Vernilek']
https://t.co/Za7up0XeVY,['FantasyandScifi'],1,['FantasyandScifi']
https://t.co/Za8QROggKl,['SAFRENCHAll'],1,['SAFRENCHAll']
https://t.co/Zad36Pb1dd,['IndyArts'],1,['IndyArts']
https://t.co/ZaeIFmbhiX,['dreamadcollins'],1,['dreamadcollins']
https://t.co/Zaexc4Ae8l,['Leagtb'],1,['Leagtb']
https://t.co/ZajDBqTyiN,['OFilmwelt'],1,['OFilmwelt']
https://t.co/Zakhrirhce,['PrinConsuella_'],1,['PrinConsuella_']
https://t.co/ZarmQGhHyK,['HoraeOf'],1,['HoraeOf']
https://t.co/ZbJcB5VIPW,['LaCasaDeiSogni6'],1,['LaCasaDeiSogni6']
https://t.co/ZbRHxbSyRT,['Cameron_934'],1,['Cameron_934']
https://t.co/ZbYSO8416z,['JFHollandAuthor'],1,['JFHollandAuthor']
https://t.co/ZbYZtubZ3u,['WCmeshfighter'],1,['WCmeshfighter']
https://t.co/Zbd4GFjciH,['source411'],1,['source411']
https://t.co/ZbljlyOuPy,['zeefred'],1,['zeefred']
https://t.co/ZbsSF3iETh,['sesh1one'],1,['sesh1one']
https://t.co/Zbz84xUI2k,['AutistLady'],1,['AutistLady']
https://t.co/Zc3oDosTJM,['SEOBAY1'],1,['SEOBAY1']
https://t.co/ZcAbq2g5wH,"['flattery_willem', 'flattery_willem', 'flattery_willem']",3,['flattery_willem']
https://t.co/ZcBpmdycqB,['ThatUmbrella'],1,['ThatUmbrella']
https://t.co/ZcTmnvzboq,['RevWint'],1,['RevWint']
https://t.co/ZcUHsJTxSr,['ZoeyZoeyo'],1,['ZoeyZoeyo']
https://t.co/ZcegoEaWaj,['Angiex0101'],1,['Angiex0101']
https://t.co/ZcqfplLV5B,['venvaneless'],1,['venvaneless']
https://t.co/ZdFWMYfP1N,['LauraBockov'],1,['LauraBockov']
https://t.co/ZdQXsEYhOF,['scryndi'],1,['scryndi']
https://t.co/ZdZVT1MIOs,['santoswanessa3'],1,['santoswanessa3']
https://t.co/ZdeW2Z17OO,['Resnauv'],1,['Resnauv']
https://t.co/ZeIZe2k747,['StevieJRaw'],1,['StevieJRaw']
https://t.co/ZeJ6WnX5YL,"['globovision', 'globovision']",2,['globovision']
https://t.co/ZeJ6WoeHnl,"['globovision', 'globovision', 'globovision']",3,['globovision']
https://t.co/ZemNWiXQRa,['Telegraf_ID'],1,['Telegraf_ID']
https://t.co/ZepmXtSvAH,['lazydaisie'],1,['lazydaisie']
https://t.co/ZeqDWkI6Ry,['techjunkiejh'],1,['techjunkiejh']
https://t.co/Zeu8FNhDUA,['jai_tuss'],1,['jai_tuss']
https://t.co/Zf9d9X687J,['lovelyti'],1,['lovelyti']
https://t.co/ZfZoaU75PL,['MirrorCeleb'],1,['MirrorCeleb']
https://t.co/ZfZoaUoHel,['MirrorCeleb'],1,['MirrorCeleb']
https://t.co/ZfaItoXTbu,['JehannDeb'],1,['JehannDeb']
https://t.co/ZfpLCcglFp,['Quoth67'],1,['Quoth67']
https://t.co/ZfuAyk8nuM,['AbigailBC8'],1,['AbigailBC8']
https://t.co/ZgWLGnnQiS,['liuspeed'],1,['liuspeed']
https://t.co/ZgdoYlokEj,['ktuoval'],1,['ktuoval']
https://t.co/ZhMHCGRNGM,['davis_mistica'],1,['davis_mistica']
https://t.co/ZhNc5d4DaF,['KailenniaA'],1,['KailenniaA']
https://t.co/ZhYILL96L1,['RegardNews'],1,['RegardNews']
https://t.co/ZhtkKChNmh,['Mewmewjusticef1'],1,['Mewmewjusticef1']
https://t.co/Zhxospt9Tq,['DeppSoldier_22'],1,['DeppSoldier_22']
https://t.co/ZiC2c6LHVJ,['movieweb'],1,['movieweb']
https://t.co/ZiHZm8HigV,['itsmyturntosay1'],1,['itsmyturntosay1']
https://t.co/ZiKWY3bgSw,['bella__thoughts'],1,['bella__thoughts']
https://t.co/Ziv8WJ36gE,['YahooCelebESP'],1,['YahooCelebESP']
https://t.co/ZiwvjLlfow,['AbuHurtado'],1,['AbuHurtado']
https://t.co/ZizunncWCS,['CrapZap'],1,['CrapZap']
https://t.co/Zj4Lw9fwQi,['thefordtweets'],1,['thefordtweets']
https://t.co/Zj5fiI5vc5,['TormodFChaux'],1,['TormodFChaux']
https://t.co/ZjJhOSssVH,['cyanidediva69'],1,['cyanidediva69']
https://t.co/ZjWKdJHow6,['Traceybaby'],1,['Traceybaby']
https://t.co/ZjnDi4CvEP,['notlbbb'],1,['notlbbb']
https://t.co/Zk69w0MGzR,['harmonee555'],1,['harmonee555']
https://t.co/ZkLzlLxm1a,['ContraReplicaMX'],1,['ContraReplicaMX']
https://t.co/ZkY6sdJYzm,['myofb_de'],1,['myofb_de']
https://t.co/Zkhn2Tr9KS,['GinaLawriw'],1,['GinaLawriw']
https://t.co/ZkkPzKQSCR,['PureEvil015'],1,['PureEvil015']
https://t.co/Zl7TYQhw1t,['KatKatButterfly'],1,['KatKatButterfly']
https://t.co/ZlCNjmuyv6,['decider'],1,['decider']
https://t.co/ZlRBDddmPL,['MyGrindelwald'],1,['MyGrindelwald']
https://t.co/ZlZj0hE15c,['SheaOSullivan2'],1,['SheaOSullivan2']
https://t.co/ZleJKiqu8Y,['DealsDaddyUK'],1,['DealsDaddyUK']
https://t.co/Zm8scsLMaO,['Cathrine_Ash'],1,['Cathrine_Ash']
https://t.co/ZmCA7NVJYX,['MetalLoner'],1,['MetalLoner']
https://t.co/ZmgGe8mmyg,['orjibyk'],1,['orjibyk']
https://t.co/ZmyITxWB9S,['esLatinoRadio'],1,['esLatinoRadio']
https://t.co/Zn4EWJV26e,['s_sanja_s'],1,['s_sanja_s']
https://t.co/ZnAOH3wfvn,['Techinfinityli1'],1,['Techinfinityli1']
https://t.co/ZnEKPAoGOx,['FunGusV3'],1,['FunGusV3']
https://t.co/ZnFKB4DVqx,['KailenniaA'],1,['KailenniaA']
https://t.co/ZnKlSQ3vGK,['Hardly26375072'],1,['Hardly26375072']
https://t.co/ZniSPufWyJ,['Mewmewjusticef1'],1,['Mewmewjusticef1']
